"","B.cell_TIMER","T.cell.CD4._TIMER","T.cell.CD8._TIMER","Neutrophil_TIMER","Macrophage_TIMER","Myeloid.dendritic.cell_TIMER","B.cell.naive_CIBERSORT","B.cell.memory_CIBERSORT","B.cell.plasma_CIBERSORT","T.cell.CD8._CIBERSORT","T.cell.CD4..naive_CIBERSORT","T.cell.CD4..memory.resting_CIBERSORT","T.cell.CD4..memory.activated_CIBERSORT","T.cell.follicular.helper_CIBERSORT","T.cell.regulatory..Tregs._CIBERSORT","T.cell.gamma.delta_CIBERSORT","NK.cell.resting_CIBERSORT","NK.cell.activated_CIBERSORT","Monocyte_CIBERSORT","Macrophage.M0_CIBERSORT","Macrophage.M1_CIBERSORT","Macrophage.M2_CIBERSORT","Myeloid.dendritic.cell.resting_CIBERSORT","Myeloid.dendritic.cell.activated_CIBERSORT","Mast.cell.activated_CIBERSORT","Mast.cell.resting_CIBERSORT","Eosinophil_CIBERSORT","Neutrophil_CIBERSORT","B.cell.naive_CIBERSORT.ABS","B.cell.memory_CIBERSORT.ABS","B.cell.plasma_CIBERSORT.ABS","T.cell.CD8._CIBERSORT.ABS","T.cell.CD4..naive_CIBERSORT.ABS","T.cell.CD4..memory.resting_CIBERSORT.ABS","T.cell.CD4..memory.activated_CIBERSORT.ABS","T.cell.follicular.helper_CIBERSORT.ABS","T.cell.regulatory..Tregs._CIBERSORT.ABS","T.cell.gamma.delta_CIBERSORT.ABS","NK.cell.resting_CIBERSORT.ABS","NK.cell.activated_CIBERSORT.ABS","Monocyte_CIBERSORT.ABS","Macrophage.M0_CIBERSORT.ABS","Macrophage.M1_CIBERSORT.ABS","Macrophage.M2_CIBERSORT.ABS","Myeloid.dendritic.cell.resting_CIBERSORT.ABS","Myeloid.dendritic.cell.activated_CIBERSORT.ABS","Mast.cell.activated_CIBERSORT.ABS","Mast.cell.resting_CIBERSORT.ABS","Eosinophil_CIBERSORT.ABS","Neutrophil_CIBERSORT.ABS","B.cell_QUANTISEQ","Macrophage.M1_QUANTISEQ","Macrophage.M2_QUANTISEQ","Monocyte_QUANTISEQ","Neutrophil_QUANTISEQ","NK.cell_QUANTISEQ","T.cell.CD4...non.regulatory._QUANTISEQ","T.cell.CD8._QUANTISEQ","T.cell.regulatory..Tregs._QUANTISEQ","Myeloid.dendritic.cell_QUANTISEQ","uncharacterized.cell_QUANTISEQ","Myeloid.dendritic.cell.activated_XCELL","B.cell_XCELL","T.cell.CD4..memory_XCELL","T.cell.CD4..naive_XCELL","T.cell.CD4...non.regulatory._XCELL","T.cell.CD4..central.memory_XCELL","T.cell.CD4..effector.memory_XCELL","T.cell.CD8..naive_XCELL","T.cell.CD8._XCELL","T.cell.CD8..central.memory_XCELL","T.cell.CD8..effector.memory_XCELL","Class.switched.memory.B.cell_XCELL","Common.lymphoid.progenitor_XCELL","Common.myeloid.progenitor_XCELL","Myeloid.dendritic.cell_XCELL","Endothelial.cell_XCELL","Eosinophil_XCELL","Cancer.associated.fibroblast_XCELL","Granulocyte.monocyte.progenitor_XCELL","Hematopoietic.stem.cell_XCELL","Macrophage_XCELL","Macrophage.M1_XCELL","Macrophage.M2_XCELL","Mast.cell_XCELL","B.cell.memory_XCELL","Monocyte_XCELL","B.cell.naive_XCELL","Neutrophil_XCELL","NK.cell_XCELL","T.cell.NK_XCELL","Plasmacytoid.dendritic.cell_XCELL","B.cell.plasma_XCELL","T.cell.gamma.delta_XCELL","T.cell.CD4..Th1_XCELL","T.cell.CD4..Th2_XCELL","T.cell.regulatory..Tregs._XCELL","immune.score_XCELL","stroma.score_XCELL","microenvironment.score_XCELL","B.cell_EPIC","Cancer.associated.fibroblast_EPIC","T.cell.CD4._EPIC","T.cell.CD8._EPIC","Endothelial.cell_EPIC","Macrophage_EPIC","NK.cell_EPIC","uncharacterized.cell_EPIC","T.cell_MCPCOUNTER","T.cell.CD8._MCPCOUNTER","cytotoxicity.score_MCPCOUNTER","NK.cell_MCPCOUNTER","B.cell_MCPCOUNTER","Monocyte_MCPCOUNTER","Macrophage.Monocyte_MCPCOUNTER","Myeloid.dendritic.cell_MCPCOUNTER","Neutrophil_MCPCOUNTER","Endothelial.cell_MCPCOUNTER","Cancer.associated.fibroblast_MCPCOUNTER"
"TCGA.CC.5260.01A.01R.A131.07",0.10358895426291,0.116688520341554,0.21728132644753,0.123877385397167,0.0489602600588491,0.511161224039567,0.0507871816235254,0,0.0108649597111355,0.144845395399059,0,0.172250042500159,0,0.0218187495174955,0.0622759150091078,0,0.0385017873307191,0.00389072421384151,0.0814511233132004,0.0548709269613223,0.0414567090042856,0.28974435785356,0.00903278099541298,0,0.0182093465671761,0,0,0,0.34781301883113,0,0.0744080359611481,0.991965150005469,0,1.17964425984251,0,0.149424419591835,0.426492932022738,0,0.263677220389179,0.0266453953733228,0.557813215483257,0.375780307990936,0.283913827242288,1.98429715083171,0.0618604680555804,0,0.124705636304458,0,0,0,0.0194597534953726,0.0168983017518559,0.0242661472096363,0.0240906307291764,0,0.0316224142518272,0,0.0052119129586561,0.0113426059067853,0.0436150004216494,0.823493233275041,0.079728870295447,0,4.35991615973529e-19,0.0337841692745812,0,0.00129597070241391,0.00427922364889179,3.26567733943274e-19,0.00112923840386499,0.0223315300702542,1.21368448817259e-17,1.94741449485672e-18,0.0159370838842857,1.02792349498942e-19,0,0.0599679128402216,5.78808040987649e-19,0.0808465796136339,1.92701776776645e-18,0.162528904603403,0.0113238018737022,0.00439230119118554,0.0190670917614142,0.00044879939718811,2.53724622724448e-18,1.24281904855806e-18,1.37224506779988e-18,4.16427312594691e-18,0,0.0562331456160898,0,0,0,0.0386400749676317,0.01491977181435,0.00067127754465249,0.00860122644983689,0.0726829155426525,0.0812841419924894,0.016614517414247,0.0142835452013222,0.162462931407005,0.089075202405022,0.117127321606697,0.00805844385496195,9.82419006439036e-10,0.592378037128326,5.07946424299402,5.31912205312953,4.06411213819413,2.53075499207028,3.84281988380558,8.66691280922882,8.66691280922882,5.04821450037506,5.92034245027595,8.35886443643948,13.3123343611783
"TCGA.DD.A11B.01A.11R.A131.07",0.0954414388935306,0.117675849355887,0.205954756149302,0.117231489453309,0.0438022129003716,0.495033184468633,0.0739201447506735,0,0.0387372140269497,0.0158502832232296,0,0.368421784687582,0,0,0,0,0.0609205443632012,0.0187606208020615,0.0490339462117001,0.0315167667541564,0.0544139145767786,0.213755078617062,0,0.00242911569845911,0.0722405862881462,0,0,0,0.310708596092131,0,0.162824158792306,0.0666235065497141,0,1.5485875450615,0,0,0,0,0.256067366698253,0.0788565305288077,0.206104420380692,0.132474447724317,0.228718045169602,0.898476871341156,0,0.0102103037130039,0.303648906832773,0,0,0,0.0148205193616867,0.0007575411849882,0.0237136802171824,0,0.154749127124438,0.0259330892645196,0,0,0,0,0.780026042847185,1.81553290797448e-17,0,5.83492980091364e-21,0,0,0,4.83745614750926e-18,1.10581351358975e-20,4.7049684871242e-21,0.0094886492979965,1.89545184126119e-18,0,0.00705501002405866,0.00036508846155048,0,0.0474879336217988,3.64701838625348e-18,0,0.00362697089434192,0.140009869014433,0.00153102540751057,0,0.0225371687562561,0,7.70207606684906e-18,0,1.66499744992645e-18,2.79402508927001e-18,9.00573303987679e-19,1.96486778892798e-18,0.011267954450046,0.0212286333770795,2.89520035090536e-18,0.0135183237034443,0.00789121883436878,0.00844980403034412,0.00102068360500705,0.095641915461991,0.096662599066998,0.0151823985991879,0.00886922053486491,0.16799099674829,0.0772940351021028,0.115997166032309,0.00817921900399417,1.13885663188977e-10,0.606486963865366,4.32871407911462,3.428723887084,4.42096271446181,2.53017896902957,2.68133529683421,8.40053349875048,8.40053349875048,3.13370822277132,7.4119278710119,8.2037465529442,9.63621331653258
"TCGA.CC.5261.01A.01R.A131.07",0.114910203650023,0.132292149446775,0.204920045668049,0.123272588249067,0.0398125234933865,0.511813952453429,0.199070189611749,0,0.014649568345699,0.0760613299558736,0,0.389135868600051,0,0,0.0145289961711143,0,0.0120021882685091,0.0178694429196851,0.0259439110101106,0.0739809455603519,0.0406960386476444,0.0674634087894798,0.0465329391467149,0,0.0220651729730166,0,0,0,1.85533016904571,0,0.13653368275924,0.708890067569129,0,3.62673847992794,0,0,0.135409952513688,0,0.111860153609946,0.166542849120667,0.241796729555405,0.689500926785413,0.379286262854739,0.628757614979425,0.433686058277471,0,0.20564696895046,0,0,0,0.0264600890046908,0.0103181761440896,0.027331569349924,0,0.0872521979810846,0.0173376582539147,0,0,0.0128906697374546,0.00242532788278553,0.815984311646056,0.0858788868249142,0.0479301884722612,0,0.0234084466367828,0,0.0122285708105243,0,0,0.0129142948341305,0.0231237732370258,3.87276367558413e-18,0.0172299784905735,0.00802573387655787,0.00038010902085833,0.00664068268957161,0.108197802615688,0.0002522988587958,0.163523090105462,0.00202983603364012,0.155926229972939,4.93782454378991e-19,0.00184073019661215,0,0.0165472336286908,0.0185337812201074,0.00167958943970114,0.0184988648882482,7.20506375204938e-20,4.65820010582258e-18,0.0159838503481937,0.00135904150085829,0.0193851726786489,0.00151387079503415,6.35441910305962e-19,0.00502524830446043,3.97203883040228e-19,0.0573095252821007,0.150898780574852,0.208208305856953,0.0432787041080559,0.0137159837019129,0.18833411155461,0.086637987571345,0.124349322934323,0.00806271570414637,2.42446105377528e-10,0.535621174183161,5.98293550002995,5.16570824722901,3.745019789984,1.71893224659307,9.24047471238793,8.60458327497292,8.60458327497292,6.71183664643805,6.78109360128362,8.95912970801178,13.476195718109
"TCGA.BC.A10Q.01A.11R.A131.07",0.101711514430022,0.114120757871905,0.209607290241781,0.125025570053773,0.0460252612326289,0.508580637945333,0.0321225487808933,0,0.0126397761382867,0.092062989111005,0,0.205808393463599,0,0,0.0289383833129244,0,0.0282752150594214,0.030509367608296,0.129461764014181,0,0.036105804897567,0.357727429777877,0.0141032881780246,0,0.0317870875988651,0,0,0.00045795205905906,0.144704605658551,0,0.0569392495651236,0.414722338066131,0,0.927118910162076,0,0,0.130360681347411,0,0.127373262719363,0.137437599947742,0.583195114351428,0,0.162648247351863,1.61147880924208,0.0635320306682464,0,0.143193431112899,0,0,0.00206296743663377,0.0115319425685466,0.0214874967017188,0.0597155488254956,0,0.0239984700718116,0.0273970692762363,0,0,0.00536937307145275,0.00271874542499043,0.847781354059748,0.033765282783329,0.00082220215220409,0.00249206578568116,8.09987435068445e-21,1.6771006394342e-18,0.0101403522354592,0.0464533404947135,8.01163858581777e-20,0,0.00401642619216914,1.77528187696768e-18,0.0240096586962613,0.0850873967685489,1.96891888787714e-18,0,0.0200307733040824,1.88871751813804e-18,0,4.68281605995586e-18,0.0484820774959258,0.0083533433649192,0.00247463468268654,0.00695414039480622,0.0109521290355495,7.1928555951096e-18,0.00591141347300996,0,0,0,0.0443313891749095,0,0,0,0.0516219002544101,0.0116376101547973,0.0105272505761097,0.0173593920171218,0.0113499319833367,0.0287093240004585,0.0121748204789407,0.0123159069972027,0.160076954548934,0.0824113813548661,0.103811411513589,0.00732392225102102,9.91735100598768e-10,0.621885601863711,4.66501324114554,4.73151114536405,3.58233932044636,2.74951447762081,3.25168499870426,8.48903418390074,8.48903418390074,4.24893565353081,5.9511539651361,7.86695238859206,11.7348289474257
"TCGA.DD.AAW2.01A.11R.A41C.07",0.0981678823815127,0.110043500204424,0.212233944669708,0.117767026559775,0.0420771598926294,0.495924513112594,0.0227410188831468,0,0.0022036743890085,0.0148773813799876,0,0.247648141766944,0,0.0145361574358312,0,0,0.0123199654472059,0.097522707950959,0.105695794142961,0.142768347628008,0.0535946271626515,0,0,0,0.283213401228362,0,0.00287878258493443,0,0.0905856691666164,0,0.00877802882005467,0.0592619686337754,0,0.986471747598477,0,0.0579027507607367,0,0,0.0490748598327671,0.388468071904424,0.421024418023447,0.568697751501345,0.213486703925216,0,0,0,1.12814098607681,0,0.0114672279277138,0,0.0178783234531909,0,0.0609885852945975,0,0.111523476633274,0.0442255197775518,0,0,0,0,0.765384094841385,0,0,0,1.11397913305713e-17,1.41537458059624e-17,4.39653803116467e-20,0,0.016621496561108,8.67961247790798e-20,2.39185332782499e-18,1.19109659656875e-18,0,0.0166812174814734,0,4.51045350562885e-19,0.129181693534282,0,2.85811813126776e-17,0,0.267086214841175,0.00669667202635543,0,0.027001663564679,0.00034674706361434,0,0,9.10159054138955e-18,0,0,0,0.0121010498761313,0.00483853187395815,6.04825469976408e-19,0.0513776822369938,0,2.51811584367655e-18,0.00469561272664653,0.0717583877375413,0.0764540004641878,0.0233257722069311,0.00908067227582495,0.139657831169405,0.08017396205901,0.128710867476561,0.00821088540227297,5.66851921896812e-10,0.610840008843143,2.96825884042582,3.60285237453836,4.64711515956253,3.08909115506235,3.71407552218823,7.66273177415492,7.66273177415492,3.36636915398608,7.37329988736511,9.01756525859014,10.1418955383638
"TCGA.MI.A75H.01A.11R.A32O.07",0.098351890697136,0.118753780650772,0.224097938084723,0.122528784714802,0.0419098376084985,0.509463455859026,0.0468404853147865,0,0.00615957424329332,0.0510088730402682,0,0.256623218321805,0,0,0,0,0,0.0669083413525134,0.220867504538568,0.0622301108883556,0.153626298965232,0.0377471003022519,0.00814761401062282,0,0.0898408790223037,0,0,0,0.414415554580963,0,0.0544960915511951,0.451294863139678,0,2.27044302859967,0,0,0,0,0,0.591963494856043,1.95409865562109,0.550573414048117,1.35919018464567,0.333962925457623,0.0720850340476295,0,0.794856360984714,0,0,0,0.0173292208961235,0.00259349096607627,0.0211826846759397,0,0.178392899002421,0.0255603993047325,0,0,0,0,0.754941305154707,0.0491759032503559,0,0,1.5626760587989e-18,8.80540599431281e-18,2.54747817896757e-18,0,0.0217223287449645,0.00570016656799222,0.0147325409378074,6.9278748951325e-18,0,0.0232659065641654,2.97544707838077e-18,1.75840090216885e-19,0.145556352119401,0,0.0286464996318602,1.04045018567314e-18,0.29117114404282,0.0380164482463259,0.00669022930495623,0.05925380581672,0.00756059898308385,0,1.13987182279156e-17,9.67956366884129e-20,5.04963052637197e-19,0,0.00827670117374233,0.0168466801460083,0.0085186433688838,1.84597270938056e-18,0.129424860153447,0.0230680427185237,0,0.034184809198268,0.107084825061763,0.141269634260031,0.0253762852197523,0.00902510213173377,0.16567988144109,0.10648794061285,0.127446070748172,0.00899460710698554,5.91558004852601e-10,0.556990112147858,5.86068537457378,6.78825706139621,5.59301526751354,4.97348101374148,4.26200295643006,8.85871810814119,8.85871810814119,5.58834010443564,6.912431741521,8.65806316473835,9.33859556071895
"TCGA.DD.AACN.01A.11R.A41C.07",0.106888137406175,0.119442497686978,0.210221273048221,0.1205824081813,0.0426555649708728,0.504889041344248,0.115366870344479,0,0.0381837861438281,0.0940657673195882,0,0.346320041411887,0,0,0,0,0.032863817508386,0.0145365118648057,0.035064206085273,0.0378481832576386,0.141638073195842,0.12704125230423,0,0,0.0170714905640426,0,0,0,0.713540956950468,0,0.236165679312484,0.581794213790173,0,2.14198004177712,0,0,0,0,0.203261817920169,0.0899079307236464,0.216871161452907,0.234089984584422,0.876027632430422,0.78574669201542,0,0,0.105586705067628,0,0,0,0.0271360502026576,0.0351954615306032,0.0582697366973969,0,0.0606036646336786,0.0353980070482898,0,0,0.00124361625141677,0,0.782153463635957,0.110233893291077,0,0,6.97100153527112e-19,0,0.00885195371067746,2.20768121008638e-18,0.00764475701586126,1.47694234128909e-19,1.09068206316735e-19,6.75626112608505e-19,6.48439576080998e-18,0.00597394748853451,0,0.00037935044839766,0.0649440942325968,0,0.131663784879626,0.00597738636273763,0.215971532456492,0.0105412732355071,0.0249849951810239,0.00917016296736255,0.0069961351155321,0,1.12267688047019e-18,0,7.34507391359053e-21,0,0.00523779521666443,3.57734037846636e-19,0.0111599993161039,3.2651981179838e-18,0.0256528295843971,0,0.0124929304978251,0.0119445058662912,0.120411976925504,0.132356482791795,0.0302755213131607,0.0115483811620793,0.173389195665303,0.0845404088231249,0.118474240738342,0.00875966500240118,1.14402595040958e-09,0.573012586151563,5.21163793139108,5.21064976574472,3.8531998051818,2.22933130811147,6.0582328968276,8.76595908982548,8.76595908982548,4.82088772817391,6.3143250210667,8.82144803503362,11.7314387316324
"TCGA.2Y.A9GU.01A.11R.A38B.07",0.101077536550836,0.116849297265254,0.209583174178559,0.115442890011931,0.0450713362463408,0.496509153643611,0.0335804984457536,0,0.0974193126135286,0.0636947624192536,0,0.148063254321789,0,0.0412742649103719,0.0540632244293829,0,0.0202683466188505,0.0822627967572981,0.0857132722842425,0.0388178313678396,0.0525819972785656,0.199586321372444,0,0,0.0826741171806802,0,0,0,0.148463124487943,0,0.43070163355187,0.281601640236385,0,0.654604141566739,0,0.182478123111712,0.239019537832204,0,0.0896086182907653,0.363692988519337,0.378947925206084,0.171617956774084,0.2324708675901,0.882393360654678,0,0,0.365511481932104,0,0,0,0.00848699706059841,0,0.0116838324497072,0,0.188638730766996,0.0184417502905901,0,0,0,0,0.772748689432108,1.26051048009586e-18,0,0,0,0,0.0222441122814071,6.14177616882074e-18,0.00623892585869215,0.00381593514028699,1.45406417374894e-19,9.07751130812943e-18,0.00708441166108858,0.0185519300842577,0.00102226695797468,1.88158569858644e-19,0.0646056248301845,0,0,5.03755562513864e-20,0.110024787327731,0.00743964021610239,0,0.0244817584176271,0.00277850059290826,0,8.30074131629187e-19,1.30656950687564e-18,1.19433962604791e-19,0,0.0353776385455498,4.00738139777725e-21,0.0549613114126044,0,0.0367807916933172,0.0104594866905222,0.0100756572088053,0.0093560506328651,0.0567417738883965,0.0660978245212616,0.0214511312010467,0.00793501448307432,0.145644007222835,0.0826388924369397,0.11995851628821,0.00764390876951749,1.0048308990867e-09,0.614728528593546,4.74473866922408,4.52543329375109,4.14787394275664,1.87718746071561,4.01128843918132,7.841795736355,7.841795736355,3.75729589443648,6.22818832274745,8.35412299600078,8.86192115636226
"TCGA.ZP.A9CZ.01A.11R.A38B.07",0.108179924717532,0.117889739411433,0.216726940107021,0.12213411820495,0.0437891724088202,0.513253884492133,0.0845550253812565,0,0.101634458336916,0.120066972098571,0,0.247107934236392,0,0.0159286235936111,0.024232526268085,0,0.0271292950047376,0.0147689595563174,0.0602504716693352,0.0185990842609058,0.0805853795996426,0.165087983803526,0.00893925000308884,0,0.0311140361876144,0,0,0,0.866526229137465,0,1.04155753648014,1.23045531720213,0,2.5323806063368,0,0.163237726861135,0.248336743024773,0,0.2780230458641,0.151353403004907,0.61745134347693,0.19060480766629,0.825845002035429,1.69183401502339,0.091610103143683,0,0.318858971768184,0,0,0,0.00689860088576025,0.00115265398784202,0.0209342860711847,0,0.128985776692701,0.0188033639685512,0,0,0.00081672340547174,0,0.822408594988489,0.0753495494430459,0.0305660385051267,0,0.0015350898081682,3.03818455783373e-19,1.39391867235451e-18,0.00333004788401338,0.00275407379136543,0.0127388915763923,0.0132724897669845,3.90521642284354e-19,0.0081721147171924,0.0671547043526963,0,0.00572427193368075,0.0664697923272445,0,0.0219084050104741,0.00721303286140073,0.0423822192651453,0.0258956681628968,0.00730712184378454,0.0200441598441836,0.00356463100116673,0.00202263680767951,0.0178273311124133,0,1.36835187261829e-19,0,0.040895549188296,0.006581457522016,0.0360040097863999,0,0.0747357743919233,0.0237280691181183,5.83111906467548e-19,0.0642112215277844,0.0633708183278942,0.127582039855679,0.0360726819359524,0.0109125653152598,0.171274540468855,0.0960099714271287,0.118031684553315,0.0094111926573557,2.08817194754427e-09,0.558287361553961,5.66780354880799,6.53852421634957,4.55172068686739,2.88368367399201,7.01333423544999,9.39850811467601,9.39850811467601,6.38100660716108,6.87878976614215,8.09449113556271,11.4781693035637
"TCGA.2Y.A9H0.01A.11R.A38B.07",0.102903648395283,0.11589308002058,0.215193041661232,0.121412330797303,0.0469236411078837,0.501368225263903,0.0340933808338307,0,0.0375787830869891,0.343846928024848,0,0.0481141554373168,0.0418657013640087,0.048073428799502,0.103722180464454,0,0.0255437851853207,0.0163173118503943,0.0345939842697206,0.00124687004235443,0.0854178500249169,0.1681476746484,0,0,0.0114379659679439,0,0,0,0.232317091188771,0,0.256067112256587,2.34302131907263,0,0.327856620928313,0.285278776219609,0.327579103891292,0.706777523024292,0,0.174058944201744,0.111188457477414,0.235728273395426,0.00849634780258471,0.582049241467314,1.14578189986103,0,0,0.0779399085042375,0,0,0,0.0100881651451495,0.00799253036108122,0.0289625112962106,0,0.100215697970826,0.0103164451241241,0,0.016893484525412,0.00073573401532069,0,0.824795431561876,0.0514849113128056,0.00842816187235337,1.95055314355665e-20,0,1.30879145716942e-17,1.43821564322734e-18,0.0506143427151396,0.00770098329894285,0.0200350253806482,0.0232236128763798,0,3.36210329635262e-20,0.0236447468590231,0,0,0.00293390464355544,3.59635443064742e-18,1.2603751258879e-17,0,0,0.028045451071739,0.00274453694368155,0.0365522481793015,0.00224494192678206,0.00389143101459067,7.55766086147394e-19,6.05600476475686e-19,0,0,0.0773282754139779,0.00326457894211061,0.0178468184054744,0.00096166636213547,0.147263367123285,0.0378765422524298,1.17147335161114e-18,0.0391690535010151,0.024303832841968,0.0634728863429831,0.0279239573730538,0.00833334828217723,0.143407859624683,0.108142576659848,0.0934834941434961,0.00863598189801354,3.92573482773847e-10,0.610072781626155,5.55215889958696,8.18695320125933,4.58281565291163,3.80278804545344,5.22889481024024,8.8577193181033,8.8577193181033,2.63874618136395,6.45892265782536,6.83410137950669,8.97543637258702
"TCGA.DD.AACI.01A.11R.A41C.07",0.10527975505888,0.118352008349178,0.230295601022866,0.126606644120403,0.0456076579840351,0.516000927707673,0.038430680011442,0,0.045090887860174,0.151106458712153,0,0.166921657763651,0.0141218085915295,0.0567043411579375,0.0718368755401006,0,0,0.0770200618051295,0.0344640223957031,0.0444848437951052,0.055582033630146,0.225176142615542,0.00669516768216581,0,0.00679315735073381,0,0,0.00557186108848683,0.616545736967572,0,0.723395856591557,2.42421010816115,0,2.67793430850294,0.226557034192142,0.909711194235238,1.15248336376385,0,0,1.23563753628073,0.552908407566539,0.71367305479306,0.891705946302585,3.61251455230769,0.107410982358194,0,0.108983036571246,0,0,0.0893897063507399,0.01542597335389,0.0528226674531692,0.0237932372952016,0,0.11897248259163,0.0223708404678991,0,0.0278750523206691,0.00579045571106965,0,0.732949290806472,0.160726077806958,0.00334352676245103,4.81075786541136e-20,0.0178745605319024,0,0,0.0367004570028351,0.0199177289291172,0.0501552782980193,0.0463528743739095,0.0155119329335328,0,0.0475412705673702,3.84241889492014e-18,0.00014699191104279,0.0785325342233259,0,1.69715077195712e-18,0,0.128436619881597,0.0732066152510444,0.0458996422890793,0.0689171141095234,0,0.0152833131274354,0.00570866598605808,0.00010288262673832,7.80730196224601e-20,2.09053622502028e-18,0.0599977079656156,0.0221481516986364,0.0144617115952854,0,0.131198468097079,0.0210904842079897,0,0.0883740521390771,0.0665196693934187,0.154893721532496,0.0280859318638845,0.0104784575490623,0.168662564648393,0.124443856016105,0.126461103998691,0.00956300044152227,5.53109421895297e-10,0.532305084929233,6.84114337000215,9.1604226706104,5.87573529226617,4.02058569788193,5.28725039845611,10.0325399836719,10.0325399836719,6.66225443715941,7.44119453479066,8.01941953159332,10.2630024861017
"TCGA.XR.A8TG.01A.11R.A36F.07",0.0984897302561954,0.107400437811898,0.213340293830162,0.124922568804426,0.0405287406032742,0.503940496700598,0.0637806709561272,0,0.0697372037912652,0.0194187255331511,0,0.263777870034948,0,0,0.0359850204801215,0,0,0.0552706684368855,0.0386777612329024,0.0994095459150738,0.13467974645656,0.152805432710125,0,0,0,0.0610761701732529,0,0.00538118427958767,0.355779444964357,0,0.389005999565125,0.108320958192052,0,1.47139788258842,0,0,0.200730572782078,0,0,0.308309201588841,0.215751139296913,0.55452337737482,0.751266562799495,0.852374727674825,0,0,0,0.340693278998832,0,0.0300171623713329,0.0163481948125995,0.084862181742834,0.0359281329686859,0,0.0805906505327444,0.0622355130457295,0,0,0,0,0.720035326897407,0.0115993988192619,0,0.00155644898057681,0,0,2.63358383656412e-20,1.15111808790583e-19,0.00106542444679333,6.03343436397748e-05,0,1.09054182143864e-18,1.96932036382087e-19,0.00969580400222755,0.00191396775857134,1.94615574075148e-20,0.0186109984144739,0,0.0773885866314257,0,0.0587234018491307,0.00326057908357996,0,0.0113069711583319,0.00627050480581516,8.5309758964152e-18,0.00018345194035589,0,0.00206044398056831,0,0.0171125586692586,0,0.0195783690045029,0.00715099344869541,0.0195709943263418,0.0115790488179493,0.0117554223470911,0.00789020943597273,0.0728258253117477,0.0807160347477204,0.0154907574625238,0.0112178636501454,0.184529490439664,0.0590033125802862,0.110082032004801,0.00927176321907436,4.09906986192938e-10,0.610404780233599,4.07001242994428,1.94138453510238,3.48875134348423,2.07977306540582,4.2683571682654,8.20374941928765,8.20374941928765,3.42641531043541,7.08867910293536,8.0031902185449,11.2889767491593
"TCGA.2Y.A9GX.01A.11R.A38B.07",0.10283036291684,0.127420447372269,0.217989507882503,0.126216804357092,0.0486411893566331,0.518684675830472,0.0458469504425844,0,0.0112082420810035,0.0668097470452514,0,0.379332345288214,0.00810337552209241,0,0,0,0.0679915186920748,0,0.040428634430527,0.126841203709738,0.0766667936030281,0.148005605922044,0.0152631145169519,0,0.0134401075875532,0,6.23611589374479e-05,0,0.522043256792763,0,0.127624348891348,0.760739320637738,0,4.31932529927138,0.0922703147696951,0,0,0,0.774195742784412,0,0.460346779492508,1.44429660950015,0.872978076709941,1.68528828620546,0.173795769060126,0,0.153037824084682,0,0.00071008479723959,0,0.0145576218554243,0.0317087501477371,0.0465602384710426,0,0.114378072211328,0.0325069846490612,0,0.0021769600894675,0.0149746652849711,0,0.743136707290968,0.184946526233787,0,0.00182007961559642,0.00996697117157662,1.1664318641443e-18,0.00280129560226916,0.0251354272127514,0,0.0264003094768439,0.0153195580252067,0,3.89452454354209e-19,0.013853384578162,1.05413221840498e-18,0.00886811989408311,0.0863304384734661,7.79932158543253e-19,0.213501414697812,0.00860936289808181,0.227093882945161,0.0683631845600796,0.0445922077984976,0.0574560461116364,5.54266455794134e-19,0,0.00970185580852477,2.80004417328254e-18,2.89795461024759e-18,0,0,0,0.00678233778876946,4.28073734666966e-19,1.46648030676303e-18,0.00911351043797457,0.0215531710012125,0.0755556464930209,0.201273708652197,0.276829355145217,0.0301677509991257,0.0137308548350934,0.208021838668936,0.0961997451883784,0.126991852424988,0.0100262541199164,7.64035351175324e-11,0.514861703687159,6.60375348870995,6.25633782303635,4.00097792724314,2.19440245426379,6.16088064280123,10.2826432523731,10.2826432523731,6.27127503861534,7.21625605427975,8.73827503295916,13.3688681401644
